Date,"BTC_('Close', 'BTC-USD')","BTC_('Volume', 'BTC-USD')","ETH_('Close', 'ETH-USD')","ETH_('Volume', 'ETH-USD')","BNB_('Close', 'BNB-USD')","BNB_('Volume', 'BNB-USD')","SP500_('Close', '^GSPC')","SP500_('Volume', '^GSPC')","DXY_('Close', 'DX-Y.NYB')","DXY_('Volume', 'DX-Y.NYB')"
2023-09-29,26911.720703125,10396435377,1667.94384765625,5529687537,215.2794189453125,335321479,4288.0498046875,3865960000,106.16999816894533,0
2023-10-02,27530.78515625,19793041322,1663.6275634765625,8420552922,214.7579345703125,466879383,4288.39013671875,3938660000,106.9000015258789,0
2023-10-03,27429.978515625,11407814187,1656.6856689453125,4742827302,213.4359436035156,305437646,4229.4501953125,3953830000,107.0,0
2023-10-04,27799.39453125,11143355314,1647.838134765625,5127524863,213.4130859375,357560724,4263.75,3777600000,106.8000030517578,0
2023-10-05,27415.912109375,11877253670,1611.4764404296875,5403759057,210.6796722412109,351872670,4258.18994140625,3581470000,106.33000183105467,0
2023-10-06,27946.59765625,13492391599,1645.83154296875,4941208729,213.55552673339844,271152975,4308.5,3902030000,106.04000091552734,0
2023-10-09,27583.677734375,12007668568,1579.806640625,7020801716,205.7509613037109,416312027,4335.66015625,3174630000,106.08000183105467,0
2023-10-10,27391.01953125,9973350678,1567.7130126953125,5254966125,208.57687377929688,441959353,4358.240234375,3520240000,105.83000183105467,0
2023-10-11,26873.3203125,13648094333,1566.2547607421875,5416504273,206.53341674804688,323117665,4376.9501953125,3601660000,105.81999969482422,0
2023-10-12,26756.798828125,9392909295,1539.6124267578125,5003930677,205.2294158935547,302337006,4349.60986328125,3713140000,106.56999969482422,0
2023-10-13,26862.375,15165312851,1552.0894775390625,4575141511,206.0361175537109,296977151,4327.77978515625,3566560000,106.6500015258789,0
2023-10-16,28519.466796875,27833876539,1600.5343017578125,8846928526,214.82395935058597,521099239,4373.6298828125,3409960000,106.23999786376952,0
2023-10-17,28415.748046875,14872527508,1565.4395751953125,5032686973,211.6432342529297,352621995,4373.2001953125,3794850000,106.25,0
2023-10-18,28328.341796875,12724128586,1563.7498779296875,4354138855,210.50103759765625,275336939,4314.60009765625,3686030000,106.56999969482422,0
2023-10-19,28719.806640625,14448058195,1567.45703125,5035110867,211.1441650390625,281310969,4278.0,3969730000,106.25,0
2023-10-20,29682.94921875,21536125230,1604.6668701171875,6747486127,212.30084228515625,335590168,4224.16015625,4004030000,106.16000366210938,0
2023-10-23,33086.234375,38363572311,1765.3826904296875,14362295879,228.35276794433597,611625206,4217.0400390625,3776100000,105.54000091552734,0
2023-10-24,33901.52734375,44934999645,1784.4375,15888690475,225.14295959472656,658304834,4247.68017578125,3821820000,106.2699966430664,0
2023-10-25,34502.8203125,25254318008,1787.3975830078125,9439066475,222.179931640625,414309192,4186.77001953125,3869370000,106.52999877929688,0
2023-10-26,34156.6484375,19427195376,1804.039306640625,11196672635,223.2360382080078,438534864,4137.22998046875,4277640000,106.5999984741211,0
2023-10-27,33909.80078125,16418032871,1780.0452880859375,7493399771,224.4759063720703,554008090,4117.3701171875,4019500000,106.55999755859376,0
2023-10-30,34502.36328125,17184860315,1810.088623046875,7534051038,228.2874298095703,282899321,4166.81982421875,3911140000,106.12000274658205,0
2023-10-31,34667.78125,15758270810,1816.458984375,6477922747,226.43994140625,319329197,4193.7998046875,4249470000,106.66000366210938,0
2023-11-01,35437.25390625,22446272005,1847.0897216796875,10628825648,228.00010681152344,384772000,4237.85986328125,4224900000,106.87999725341795,0
2023-11-02,34938.2421875,20998158544,1800.6209716796875,9004197724,231.7230224609375,487639810,4317.77978515625,4669780000,106.12000274658205,0
2023-11-03,34732.32421875,17158456701,1832.795166015625,7622864055,230.60597229003903,332547803,4358.33984375,4570960000,105.0199966430664,0
2023-11-06,35037.37109375,12693436420,1899.83740234375,8104122602,254.63479614257807,524115628,4365.97998046875,3656340000,105.22000122070312,0
2023-11-07,35443.5625,18834737789,1888.124267578125,9203228152,246.39529418945312,549207441,4378.3798828125,3791230000,105.54000091552734,0
2023-11-08,35655.27734375,17295394918,1889.3223876953125,6751627017,247.123291015625,369346518,4382.77978515625,3729510000,105.58999633789062,0
2023-11-09,36693.125,37762672382,2120.56103515625,24709695029,251.51084899902344,1116630429,4347.35009765625,3900780000,105.91000366210938,0
2023-11-10,37313.96875,22711265155,2078.289794921875,14740624457,251.08236694335935,873515280,4415.240234375,3665080000,105.86000061035156,0
2023-11-13,36502.35546875,19057712790,2055.265380859375,14322027970,241.33506774902344,888039233,4411.5498046875,3326240000,105.66000366210938,0
2023-11-14,35537.640625,23857403554,1979.0526123046875,13087862495,242.263671875,917236070,4495.7001953125,4700350000,104.11000061035156,0
2023-11-15,37880.58203125,27365821679,2060.408447265625,12626326991,253.75534057617188,921052035,4502.8798828125,4347170000,104.38999938964844,0
2023-11-16,36154.76953125,26007385366,1960.881591796875,14651619483,242.7588806152344,950453378,4508.240234375,3964520000,104.37000274658205,0
2023-11-17,36596.68359375,22445028430,1961.28076171875,11881648738,244.745361328125,788884171,4514.02001953125,3777240000,103.81999969482422,0
2023-11-20,37476.95703125,20888209068,2022.2391357421875,12866464824,253.6350860595703,1289010990,4547.3798828125,3644790000,103.47000122070312,0
2023-11-21,35813.8125,25172163756,1937.0667724609373,13653500841,226.4864044189453,2480554399,4538.18994140625,3511080000,103.58999633789062,0
2023-11-22,37432.33984375,24397247860,2064.42529296875,13372200584,236.1365966796875,1338117919,4556.6201171875,3042810000,103.91999816894533,0
2023-11-24,37720.28125,22922957823,2081.152099609375,12141148820,232.9009552001953,709881299,4559.33984375,1639500000,103.4000015258789,0
2023-11-27,37254.16796875,19002925720,2027.4173583984373,10574810069,227.4214782714844,795547656,4550.43017578125,3403990000,103.1999969482422,0
2023-11-28,37831.0859375,21696137014,2049.338134765625,9910633038,229.6929626464844,674267936,4554.89013671875,3586240000,102.75,0
2023-11-29,37858.4921875,20728546658,2029.92919921875,8945151861,227.3427581787109,602240832,4550.580078125,4418760000,102.7699966430664,0
2023-11-30,37712.74609375,18115982627,2052.55615234375,8107789163,227.68380737304688,572448874,4567.7998046875,5399300000,103.5,0
2023-12-01,38688.75,23512784002,2087.139892578125,10866891430,228.54563903808597,611750028,4594.6298828125,4397120000,103.2699966430664,0
2023-12-04,41980.09765625,39856129827,2243.2158203125,16149367134,233.29530334472656,2139028703,4569.77978515625,4369910000,103.63999938964844,0
2023-12-05,44080.6484375,36312154535,2293.841796875,15383072559,231.2613525390625,851959167,4567.18017578125,3909950000,104.0500030517578,0
2023-12-06,43746.4453125,29909761586,2231.661376953125,12790612571,229.4244079589844,850327297,4549.33984375,4245680000,104.1500015258789,0
2023-12-07,43292.6640625,27635760671,2357.57958984375,14766891042,232.97743225097656,813730268,4585.58984375,3818880000,103.54000091552734,0
2023-12-08,44166.6015625,24421116687,2358.73193359375,12543458699,238.91598510742188,828993280,4604.3701171875,3707010000,104.01000213623048,0
2023-12-11,41243.83203125,40632672038,2224.578857421875,17989249470,246.42086791992188,1442275453,4622.43994140625,3823210000,104.0999984741211,0
2023-12-12,41450.22265625,24779520132,2202.0380859375,11391132228,254.49497985839844,1394681963,4643.7001953125,3808380000,103.87000274658205,0
2023-12-13,42890.7421875,26797884674,2260.648681640625,12576395493,252.4233245849609,1052163656,4707.08984375,5063650000,102.87000274658205,0
2023-12-14,43023.97265625,25578530178,2316.5791015625,12608711052,253.5412139892578,876150236,4719.5498046875,6314040000,101.95999908447266,0
2023-12-15,41929.7578125,19639442462,2219.33740234375,10259157898,244.8984375,769388533,4719.18994140625,8218980000,102.5500030517578,0
2023-12-18,42623.5390625,25224642008,2217.2734375,10366536490,241.3484344482422,871708609,4740.56005859375,4060340000,102.51000213623048,0
2023-12-19,42270.52734375,23171001281,2177.87255859375,10619179629,252.6371917724609,1254351945,4768.3701171875,4026970000,102.16999816894533,0
2023-12-20,43652.25,27868908174,2201.911376953125,12652290807,260.1073608398437,1053279744,4698.35009765625,4201320000,102.41000366210938,0
2023-12-21,43869.15234375,22452766169,2239.54248046875,12616530536,271.24658203125,1183480386,4746.75,3431180000,101.83999633789062,0
2023-12-22,43997.90234375,21028503216,2326.52490234375,16137246310,271.3764953613281,1014769310,4754.6298828125,3046770000,101.6999969482422,0
2023-12-26,42520.40234375,30026850982,2231.46533203125,10668581464,297.6932373046875,1941843757,4774.75,2513910000,101.47000122070312,0
2023-12-27,43442.85546875,25260941032,2378.739990234375,14161342927,323.6773376464844,1893987416,4781.580078125,2748450000,100.98999786376952,0
2023-12-28,42627.85546875,22992093014,2347.566162109375,15660799060,323.5989990234375,1987714005,4783.35009765625,2698860000,101.2300033569336,0
2023-12-29,42099.40234375,26000021055,2300.690673828125,12536968996,313.8787536621094,1415732360,4769.830078125,3126060000,101.33000183105467,0
2024-01-02,44957.96875,39335274536,2355.83642578125,12910543630,312.10382080078125,1133024158,4742.830078125,3743050000,102.1999969482422,0
2024-01-03,42848.17578125,46342323118,2210.761962890625,19332933581,316.6612854003906,1927148986,4704.81005859375,3950760000,102.45999908447266,0
2024-01-04,44179.921875,30448091210,2269.0380859375,11044564896,323.6000061035156,1285291962,4688.68017578125,3715480000,102.41999816894533,0
2024-01-05,44162.69140625,32336029347,2268.647216796875,10860953290,317.4502868652344,1257230413,4697.240234375,3844370000,102.41000366210938,0
2024-01-08,46970.50390625,42746192015,2333.03271484375,13830287095,304.5003967285156,1141697708,4763.5400390625,3742320000,102.20999908447266,0
2024-01-09,46139.73046875,39821290992,2344.8271484375,14891130716,300.9761047363281,1374376391,4756.5,3529960000,102.56999969482422,0
2024-01-10,46627.77734375,50114613298,2582.103515625,29042100476,305.0968322753906,1199728038,4783.4501953125,3498680000,102.36000061035156,0
2024-01-11,46368.5859375,45833734549,2619.619140625,22575246883,308.7015075683594,1326827289,4780.240234375,3759890000,102.29000091552734,0
2024-01-12,42853.16796875,43332698900,2524.460205078125,23623839263,296.6304626464844,1198386629,4783.830078125,3486340000,102.4000015258789,0
2024-01-16,43154.9453125,24062872740,2587.691162109375,11063317095,315.22625732421875,1143877764,4765.97998046875,4260550000,103.36000061035156,0
2024-01-17,42742.65234375,20851232595,2528.369384765625,10441017520,309.0853881835937,1206464161,4739.2099609375,3928600000,103.4499969482422,0
2024-01-18,41262.05859375,25218357242,2467.018798828125,11900028080,313.2928771972656,1105813150,4780.93994140625,4019000000,103.54000091552734,0
2024-01-19,41618.40625,25752407154,2489.49853515625,11405278376,314.3004455566406,1036123822,4839.81005859375,4287200000,103.29000091552734,0
2024-01-22,39507.3671875,31338708143,2310.826416015625,13923771728,305.43701171875,948987847,4850.43017578125,4297610000,103.33000183105467,0
2024-01-23,39845.55078125,29244553045,2240.68603515625,16182147521,298.4039001464844,1065495592,4864.60009765625,3912800000,103.62000274658205,0
2024-01-24,40077.07421875,22359526178,2233.561767578125,10134722960,293.0914306640625,960725208,4868.5498046875,4330030000,103.23999786376952,0
2024-01-25,39933.80859375,18491782013,2217.710205078125,9302247037,291.9192810058594,1086918042,4894.16015625,4020430000,103.56999969482422,0
2024-01-26,41816.87109375,25598119893,2267.19970703125,9975117607,302.3179931640625,964268733,4890.97021484375,3353400000,103.47000122070312,0
2024-01-29,43288.24609375,20668476578,2317.064208984375,8948195551,310.7080078125,824640185,4927.93017578125,3525160000,103.61000061035156,0
2024-01-30,42952.609375,23842814518,2344.49365234375,10173440062,307.4627380371094,777667889,4924.97021484375,3836130000,103.4000015258789,0
2024-01-31,42582.60546875,24673628793,2282.54443359375,10807883277,300.35107421875,814318731,4845.64990234375,4696120000,103.2699966430664,0
2024-02-01,43075.7734375,21423953779,2303.82470703125,8895583113,300.1759033203125,754502530,4906.18994140625,4386090000,103.0500030517578,0
2024-02-02,43185.859375,18603843039,2308.0380859375,7186143091,301.15496826171875,699579739,4958.60986328125,3974350000,103.91999816894533,0
2024-02-05,42658.66796875,18715487317,2298.888916015625,7277068110,300.8540344238281,826414727,4942.81005859375,4023640000,104.4499969482422,0
2024-02-06,43084.671875,16798476726,2372.201904296875,9520885493,302.71014404296875,680038428,4954.22998046875,4440880000,104.18000030517578,0
2024-02-07,44318.22265625,21126587775,2423.7451171875,9660628536,307.63458251953125,776516914,4995.06005859375,4895590000,104.04000091552734,0
2024-02-08,45301.56640625,26154524080,2419.906494140625,9941841732,318.87188720703125,1206142745,4997.91015625,4341860000,104.1500015258789,0
2024-02-09,47147.19921875,39316770844,2487.515625,13634203177,323.84228515625,1094700959,5026.60986328125,3912990000,104.08000183105467,0
2024-02-12,49958.22265625,34511985805,2658.115966796875,13022696866,327.9446105957031,982444950,5021.83984375,3805740000,104.16999816894533,0
2024-02-13,49742.44140625,35593051468,2642.185302734375,18271237044,324.86822509765625,886487720,4953.169921875,4302190000,104.95999908447266,0
2024-02-14,51826.6953125,39105608050,2777.90234375,21448973822,334.2459716796875,887463520,5000.6201171875,3845600000,104.72000122070312,0
2024-02-15,51938.5546875,38564360533,2824.37890625,23734481937,354.7108154296875,1744161787,5029.72998046875,4137970000,104.3000030517578,0
2024-02-16,52160.203125,28180567298,2803.69140625,17057114638,360.890380859375,1461675119,5005.56982421875,3833270000,104.27999877929688,0
2024-02-20,52284.875,33353758256,3013.503662109375,20341598470,354.8639221191406,1489888631,4975.509765625,4034880000,104.08000183105467,0
2024-02-21,51839.1796875,28624907020,2970.35546875,18897136867,378.5373229980469,2264483250,4981.7998046875,3788390000,104.01000213623048,0
2024-02-22,51304.97265625,25413900611,2971.00732421875,18058908246,382.009765625,2002118598,5087.02978515625,4051710000,103.95999908447266,0
2024-02-23,50731.94921875,21427078270,2921.658203125,12822717059,375.319091796875,1755398357,5088.7998046875,3672790000,103.94000244140624,0
2024-02-26,54522.40234375,34074411896,3178.99365234375,17504464351,401.6438903808594,2011146388,5069.52978515625,3683930000,103.83000183105467,0
2024-02-27,57085.37109375,49756832031,3244.519287109375,21090315368,394.9956359863281,1750697179,5078.18017578125,3925950000,103.83000183105467,0
2024-02-28,62504.7890625,83239156760,3385.703857421875,32885894265,415.7716064453125,2323818531,5069.759765625,3789370000,103.9800033569336,0
2024-02-29,61198.3828125,65496611844,3341.919677734375,28469171094,399.7787170410156,2058367303,5096.27001953125,5219740000,104.16000366210938,0
2024-03-01,62440.6328125,40186368423,3435.053955078125,16880101987,407.8107604980469,1527194519,5137.080078125,4748110000,103.86000061035156,0
2024-03-04,68330.4140625,70670471105,3630.433837890625,26772963830,419.0354309082031,2111212949,5130.9501953125,4758440000,103.83000183105467,0
2024-03-05,63801.19921875,102802940877,3554.964599609375,47706899137,394.6617431640625,3319029162,5078.64990234375,4418410000,103.8000030517578,0
2024-03-06,66106.8046875,68750229073,3819.226318359375,34938642613,429.011962890625,3281109608,5104.759765625,4559050000,103.37000274658205,0
2024-03-07,66925.484375,46989543159,3874.34765625,22457177587,475.2906494140625,3328990543,5157.35986328125,4137980000,102.81999969482422,0
2024-03-08,68300.09375,59202881172,3892.06103515625,26135487051,488.09417724609375,3644157779,5123.68994140625,4208870000,102.73999786376952,0
2024-03-11,72123.90625,65716656765,4066.445068359375,28806262507,522.718017578125,3950105375,5117.93994140625,3896430000,102.87000274658205,0
2024-03-12,71481.2890625,62554434520,3980.273193359375,26917010932,537.86572265625,4381078189,5175.27001953125,4080510000,102.95999908447266,0
2024-03-13,73083.5,48212536929,4006.45703125,22028114691,630.5613403320312,5717769152,5165.31005859375,4282890000,102.79000091552734,0
2024-03-14,71396.59375,59594605698,3883.140380859375,25434810823,602.9887084960938,4918366892,5150.47998046875,4687970000,103.36000061035156,0
2024-03-15,69403.7734375,78320453976,3735.22021484375,33505075433,632.8027954101562,5849156503,5117.08984375,7753670000,103.43000030517578,0
2024-03-18,67548.59375,49261579492,3517.985107421875,21162220224,554.55712890625,3982384372,5149.419921875,4036220000,103.58000183105467,0
2024-03-19,61912.7734375,74215844794,3157.6181640625,34166976701,507.0765686035156,4346763421,5178.509765625,4031760000,103.80999755859376,0
2024-03-20,67913.671875,66792634382,3513.39306640625,36605316331,556.7005004882812,3177352364,5224.6201171875,4064850000,103.41000366210938,0
2024-03-21,65491.390625,44480350565,3492.9912109375,22213647922,553.2482299804688,2595135487,5241.52978515625,4207730000,104.0,0
2024-03-22,63778.76171875,41401116964,3333.68798828125,20574952329,551.778564453125,2949959002,5234.18017578125,3374700000,104.43000030517578,0
2024-03-25,69958.8125,42700139523,3590.8837890625,18603921705,587.4276123046875,2490221265,5218.18994140625,3331360000,104.2300033569336,0
2024-03-26,69987.8359375,36010437368,3587.5048828125,18505553577,580.1505126953125,2086911757,5203.580078125,3871790000,104.29000091552734,0
2024-03-27,69455.34375,40827113309,3500.115234375,18753082145,574.5115966796875,1983797879,5248.490234375,3850500000,104.3499984741211,0
2024-03-28,70744.953125,34374900617,3561.2939453125,16419674157,583.2708740234375,1986567688,5254.35009765625,3998270000,104.5500030517578,0
2024-04-01,69702.1484375,34873527352,3505.030029296875,16002098681,576.3966674804688,2020241864,5243.77001953125,3325930000,105.0199966430664,0
2024-04-02,65446.97265625,50705240709,3277.234619140625,22076539151,550.6814575195312,2480273065,5205.81005859375,3886590000,104.81999969482422,0
2024-04-03,65980.8125,34488018367,3311.44189453125,16010734587,562.0196533203125,2096610785,5211.490234375,3703250000,104.25,0
2024-04-04,68508.84375,34439527442,3330.04052734375,14476330517,585.4415283203125,2340488273,5147.2099609375,4075680000,104.12000274658205,0
2024-04-05,67837.640625,33748230056,3318.88525390625,15214447092,578.9669189453125,1983792648,5204.33984375,3386780000,104.3000030517578,0
2024-04-08,71631.359375,37261432669,3695.292724609375,19055143129,586.9009399414062,1739232272,5202.39013671875,3278180000,104.13999938964844,0
2024-04-09,69139.015625,36426900409,3505.163330078125,18279773833,580.830322265625,1988165022,5209.91015625,3400680000,104.1500015258789,0
2024-04-10,70587.8828125,38318601774,3543.737060546875,16872482726,610.0839233398438,1654268255,5160.64013671875,3845930000,105.25,0
2024-04-11,70060.609375,30153382941,3505.247802734375,14076734489,604.893798828125,1299527568,5199.06005859375,3509380000,105.27999877929688,0
2024-04-12,67195.8671875,44129299406,3243.034912109375,22104869556,596.380126953125,2619549858,5123.41015625,3963220000,106.04000091552734,0
2024-04-15,63426.2109375,43595917654,3101.600341796875,21925843181,552.87451171875,1488692418,5061.81982421875,3950210000,106.20999908447266,0
2024-04-16,63811.86328125,42847528078,3084.920166015625,19441391169,537.829345703125,1299731119,5051.41015625,4006200000,106.26000213623048,0
2024-04-17,61276.69140625,41915247049,2984.7275390625,17711869375,534.416015625,1411927485,5022.2099609375,3596130000,105.9499969482422,0
2024-04-18,63512.75390625,36006307335,3066.027587890625,15183777035,552.172119140625,1439312699,5011.1201171875,3619760000,106.1500015258789,0
2024-04-19,63843.5703125,49920425401,3059.278564453125,20399982867,554.8892822265625,1320094794,4967.22998046875,3878750000,106.1500015258789,0
2024-04-22,66837.6796875,28282686673,3201.652099609375,12063858733,605.5755004882812,1300340623,5010.60009765625,3820250000,106.08000183105467,0
2024-04-23,66407.2734375,24310975583,3219.91162109375,11054442653,606.8406372070312,1380221181,5070.5498046875,3751400000,105.69000244140624,0
2024-04-24,64276.8984375,30276655120,3139.80517578125,14000234760,608.0861206054688,1518718475,5071.6298828125,3656740000,105.86000061035156,0
2024-04-25,64481.70703125,32155786816,3156.509521484375,13989030260,614.0050048828125,1161642323,5048.419921875,3958050000,105.5999984741211,0
2024-04-26,63755.3203125,24139372950,3130.164794921875,10622333862,597.7054443359375,817787521,5099.9599609375,3604140000,105.94000244140624,0
2024-04-29,63841.12109375,26635912073,3215.428955078125,15032246816,592.8312377929688,868114786,5116.169921875,3447450000,105.58000183105467,0
2024-04-30,60636.85546875,37840840057,3012.286865234375,18266894653,578.488037109375,1727881192,5035.68994140625,4082470000,106.22000122070312,0
2024-05-01,58254.01171875,48439780271,2969.78466796875,20005057445,561.408203125,1502825527,5018.39013671875,4544170000,105.76000213623048,0
2024-05-02,59123.43359375,32711813559,2988.16845703125,13163903903,560.5267333984375,877449354,5064.2001953125,4381660000,105.3000030517578,0
2024-05-03,62889.8359375,33172023048,3103.5419921875,12862183229,587.0104370117188,854728192,5127.7900390625,3924990000,105.02999877929688,0
2024-05-06,63161.94921875,28697928697,3062.728759765625,13008587255,588.4759521484375,1522319999,5180.740234375,3683250000,105.0500030517578,0
2024-05-07,62334.81640625,25930730982,3006.5771484375,11743187337,577.4862060546875,1535678414,5187.7001953125,3987890000,105.41000366210938,0
2024-05-08,61187.94140625,26088172222,2973.6572265625,11791662158,588.1974487304688,1603241013,5187.669921875,3842100000,105.5500030517578,0
2024-05-09,63049.9609375,25453338161,3036.0205078125,10861947179,596.031982421875,1897318659,5214.080078125,3727370000,105.2300033569336,0
2024-05-10,60792.77734375,27804954694,2909.791259765625,12278653601,585.6221923828125,1521708160,5222.68017578125,3617900000,105.30999755859376,0
2024-05-13,62901.44921875,27889181179,2949.359619140625,13352264795,591.60693359375,1636169234,5221.419921875,4255710000,105.22000122070312,0
2024-05-14,61552.7890625,28186271527,2881.157958984375,12444516140,566.70703125,1944063031,5246.68017578125,4763580000,105.01000213623048,0
2024-05-15,66267.4921875,39815167074,3037.056640625,14666902956,582.0743408203125,1895100260,5308.14990234375,4360810000,104.3499984741211,0
2024-05-16,65231.58203125,31573077994,2945.131103515625,13035465176,569.1902465820312,1911862000,5297.10009765625,3817470000,104.45999908447266,0
2024-05-17,67051.875,28031279310,3094.11865234375,14449438097,581.1783447265625,1557134929,5303.27001953125,3578120000,104.4499969482422,0
2024-05-20,71448.1953125,43850655717,3663.85546875,31228143948,600.6163330078125,2145457267,5308.1298828125,3420100000,104.56999969482422,0
2024-05-21,70136.53125,46932005990,3789.312744140625,37643853967,618.4204711914062,3564986916,5321.41015625,3662240000,104.66000366210938,0
2024-05-22,69122.3359375,32802561717,3737.2177734375,25155809461,614.671875,2138536549,5307.009765625,3847130000,104.94000244140624,0
2024-05-23,67929.5625,41895680979,3776.92724609375,45623656317,598.6708374023438,2631566566,5267.83984375,3869520000,105.11000061035156,0
2024-05-24,68526.1015625,29197308153,3726.9345703125,22257061429,600.2258911132812,1778282198,5304.72021484375,3005510000,104.72000122070312,0
2024-05-28,68296.21875,32722265965,3840.25634765625,19846044324,601.2132568359375,1852329404,5306.0400390625,3751540000,104.61000061035156,0
2024-05-29,67578.09375,26707072906,3763.196533203125,17411416736,594.9720458984375,1642696946,5266.9501953125,3552750000,105.0999984741211,0
2024-05-30,68364.9921875,29509712534,3746.849609375,15065849797,595.0267944335938,1737524745,5235.47998046875,3818750000,104.72000122070312,0
2024-05-31,67491.4140625,27387283769,3760.026611328125,15290700646,593.5223388671875,1590349553,5277.509765625,5437160000,104.66999816894533,0
2024-06-03,68804.78125,32401285324,3766.38916015625,14082454300,626.4329833984375,2952110605,5283.39990234375,4046920000,104.13999938964844,0
2024-06-04,70567.765625,33149696545,3812.515869140625,13331489271,686.201416015625,3416994948,5291.33984375,3707900000,104.11000061035156,0
2024-06-05,71082.8203125,32810771409,3864.260986328125,15480034434,698.889404296875,3501231414,5354.02978515625,3591460000,104.2699966430664,0
2024-06-06,70757.1640625,25223152007,3811.60595703125,13606583873,710.4640502929688,2997888288,5352.9599609375,3609990000,104.0999984741211,0
2024-06-07,69342.5859375,36188381096,3678.629150390625,18220286186,683.3609619140625,2987033806,5346.990234375,3692760000,104.88999938964844,0
2024-06-10,69512.28125,20597699541,3666.717529296875,10377300126,624.3868408203125,3184376694,5360.7900390625,3622280000,105.1500015258789,0
2024-06-11,67332.03125,37116136345,3498.33056640625,19184721538,602.55810546875,2604834485,5375.31982421875,3568030000,105.2300033569336,0
2024-06-12,68241.1875,34497940694,3559.61767578125,17142905351,619.19482421875,2221546160,5421.02978515625,3962840000,104.6500015258789,0
2024-06-13,66756.3984375,28955204146,3469.28125,14472382154,599.5150756835938,1879189691,5433.740234375,3530380000,105.1999969482422,0
2024-06-14,66011.09375,27403884779,3480.27197265625,15793876596,603.1805419921875,1848914113,5431.60009765625,3438650000,105.5500030517578,0
2024-06-17,66490.296875,30006354476,3511.37890625,17838856988,604.4673461914062,1797626078,5473.22998046875,3447840000,105.31999969482422,0
2024-06-18,65140.74609375,39481285950,3483.681396484375,21022514455,588.7020874023438,2265505402,5487.02978515625,3544330000,105.26000213623048,0
2024-06-20,64828.65625,25641109124,3511.0869140625,16115123753,587.107177734375,1817442036,5473.169921875,3847060000,105.58999633789062,0
2024-06-21,64096.19921875,26188171739,3516.07568359375,15933353456,585.9119262695312,1672110625,5464.6201171875,6773800000,105.8000030517578,0
2024-06-24,60277.4140625,43152133651,3350.25634765625,23137744903,567.578125,2033721646,5447.8701171875,3696750000,105.47000122070312,0
2024-06-25,61804.640625,29201215431,3395.029052734375,13235546063,578.1034545898438,1581413208,5469.2998046875,3591960000,105.61000061035156,0
2024-06-26,60811.27734375,22506003064,3369.477294921875,11694054195,572.4017944335938,1537826836,5477.89990234375,3563920000,106.0500030517578,0
2024-06-27,61604.80078125,21231745045,3444.800537109375,11771834016,580.7982788085938,1659378248,5482.8701171875,3589530000,105.91000366210938,0
2024-06-28,60320.13671875,24952866877,3373.635986328125,12861158844,566.4644775390625,1618598501,5460.47998046875,7199220000,105.87000274658205,0
2024-07-01,62851.98046875,25468379421,3440.341552734375,12281551839,576.6869506835938,1613874196,5475.08984375,3488760000,105.9000015258789,0
2024-07-02,62029.015625,20151616992,3416.354736328125,9421757718,578.9810791015625,1528045271,5509.009765625,3329950000,105.72000122070312,0
2024-07-03,60173.921875,29756701685,3292.916748046875,16121324440,556.5777587890625,1736158280,5537.02001953125,2179470000,105.4000015258789,0
2024-07-05,56662.375,55417544033,2981.5986328125,31131942647,497.9958190917969,2865780557,5567.18994140625,3253080000,104.87999725341795,0
2024-07-08,56705.09765625,39766159899,3018.73193359375,22627377457,510.6142578125,2305009896,5572.85009765625,3185670000,105.01000213623048,0
2024-07-09,58009.2265625,27849512607,3064.032958984375,15269945822,516.568115234375,1586240513,5576.97998046875,3232920000,105.12000274658205,0
2024-07-10,57742.49609375,26175260526,3102.21875,14578679176,524.5165405273438,1592646761,5633.91015625,3336100000,105.0500030517578,0
2024-07-11,57344.9140625,28707803842,3100.330810546875,15230095766,525.1380615234375,1685684515,5584.5400390625,4020950000,104.44000244140624,0
2024-07-12,57899.46484375,25604805221,3134.15869140625,12751638331,533.75732421875,1600204226,5615.35009765625,3700280000,104.08999633789062,0
2024-07-15,64870.15234375,38094526099,3489.552734375,18305490390,586.1410522460938,2019082961,5631.22021484375,3620470000,104.19000244140624,0
2024-07-16,65097.1484375,41617346768,3443.513427734375,20446664416,576.583984375,2082707183,5667.2001953125,4041760000,104.2699966430664,0
2024-07-17,64118.79296875,32525071311,3388.75244140625,16739123962,568.9127197265625,1739938322,5588.27001953125,4246450000,103.75,0
2024-07-18,63974.06640625,27239305337,3426.258544921875,15035622003,571.9515380859375,1636814280,5544.58984375,4007510000,104.16999816894533,0
2024-07-19,66710.15625,37003855410,3505.73486328125,17705629736,593.7021484375,2052978808,5505.0,3760570000,104.4000015258789,0
2024-07-22,67585.25,42649109453,3440.419921875,18723199034,587.9177856445312,1985538902,5564.41015625,3375180000,104.30999755859376,0
2024-07-23,65927.671875,35605668666,3481.995849609375,24468405650,582.0995483398438,1839296067,5555.740234375,3500210000,104.4499969482422,0
2024-07-24,65372.1328125,27470942309,3336.33935546875,16040945448,574.5784912109375,1601708271,5427.1298828125,3945550000,104.38999938964844,0
2024-07-25,65777.2265625,38315761670,3174.42724609375,25293745810,570.71337890625,1995371028,5399.22021484375,4592120000,104.36000061035156,0
2024-07-26,67912.0625,30488630457,3275.951416015625,15993893521,581.0779418945312,1665724792,5459.10009765625,3638770000,104.31999969482422,0
